Sale 1 Price;Sale 2 Price;Date Sale 1;Date Sale 2;City;Time Interval;Atlanta;Chicago;Dallas;Oakland
62600;85000;27;32;4;5;0;0;0;1
113000;139900;44;56;4;12;0;0;0;1
64500;121000;31;61;4;30;0;0;0;1
38000;54900;14;26;4;12;0;0;0;1
32500;40000;1;17;4;16;0;0;0;1
45200;60800;3;24;4;21;0;0;0;1
44000;46000;26;29;4;3;0;0;0;1
41500;49900;28;29;4;1;0;0;0;1
64000;123000;34;57;4;23;0;0;0;1
33500;40300;15;28;4;13;0;0;0;1
32000;74500;13;34;4;21;0;0;0;1
36100;64900;22;31;4;9;0;0;0;1
87000;222000;29;67;4;38;0;0;0;1
64000;92500;26;33;4;7;0;0;0;1
95000;100000;27;29;4;2;0;0;0;1
38500;83000;14;35;4;21;0;0;0;1
42500;125000;11;35;4;24;0;0;0;1
56600;69000;29;34;4;5;0;0;0;1
36600;75000;28;59;4;31;0;0;0;1
33700;52000;9;25;4;16;0;0;0;1
45500;62500;22;25;4;3;0;0;0;1
24000;36000;23;32;4;9;0;0;0;1
27700;36500;22;27;4;5;0;0;0;1
20000;30000;9;25;4;16;0;0;0;1
25700;28000;6;14;4;8;0;0;0;1
59000;95000;30;45;4;15;0;0;0;1
33200;52000;10;24;4;14;0;0;0;1
23000;52500;22;36;4;14;0;0;0;1
44000;75000;14;30;4;16;0;0;0;1
31000;34100;11;14;4;3;0;0;0;1
32000;46000;13;26;4;13;0;0;0;1
35500;53500;28;29;4;1;0;0;0;1
78000;128000;30;49;4;19;0;0;0;1
44500;60000;10;21;4;11;0;0;0;1
46000;68000;30;35;4;5;0;0;0;1
25000;27400;10;20;4;10;0;0;0;1
36500;83000;8;36;4;28;0;0;0;1
1125000;1125000;53;54;4;1;0;0;0;1
18500;36000;5;29;4;24;0;0;0;1
57900;108000;28;42;4;14;0;0;0;1
45500;72500;23;32;4;9;0;0;0;1
39300;74500;18;30;4;12;0;0;0;1
27000;41600;10;26;4;16;0;0;0;1
23000;65500;27;64;4;37;0;0;0;1
40000;118500;18;56;4;38;0;0;0;1
22000;40900;7;28;4;21;0;0;0;1
60500;103000;19;37;4;18;0;0;0;1
134500;184000;44;66;4;22;0;0;0;1
56900;84500;20;30;4;10;0;0;0;1
46000;53000;4;11;4;7;0;0;0;1
31500;65000;8;31;4;23;0;0;0;1
43700;56000;17;27;4;10;0;0;0;1
35500;49000;11;26;4;15;0;0;0;1
42700;45800;24;27;4;3;0;0;0;1
67000;85000;23;28;4;5;0;0;0;1
44700;61000;13;20;4;7;0;0;0;1
49000;109000;27;47;4;20;0;0;0;1
47500;52900;15;19;4;4;0;0;0;1
39200;48000;17;22;4;5;0;0;0;1
82900;114900;34;43;4;9;0;0;0;1
40000;47900;24;29;4;5;0;0;0;1
26000;54000;7;30;4;23;0;0;0;1
98000;175000;36;62;4;26;0;0;0;1
29200;95000;13;45;4;32;0;0;0;1
36000;49000;17;26;4;9;0;0;0;1
55000;59000;25;28;4;3;0;0;0;1
30500;52000;14;29;4;15;0;0;0;1
60000;115000;21;31;4;10;0;0;0;1
55000;97500;30;57;4;27;0;0;0;1
25500;36900;26;35;4;9;0;0;0;1
28100;38000;6;21;4;15;0;0;0;1
43900;122500;16;58;4;42;0;0;0;1
29000;44000;23;30;4;7;0;0;0;1
19500;22000;1;22;4;21;0;0;0;1
30500;55000;16;29;4;13;0;0;0;1
46400;58500;17;23;4;6;0;0;0;1
120000;225000;36;59;4;23;0;0;0;1
125500;225000;33;64;4;31;0;0;0;1
42500;58000;26;30;4;4;0;0;0;1
47500;59000;28;33;4;5;0;0;0;1
94900;115000;42;56;4;14;0;0;0;1
56900;107500;27;49;4;22;0;0;0;1
48000;148000;14;55;4;41;0;0;0;1
72000;233500;25;54;4;29;0;0;0;1
63000;94000;36;50;4;14;0;0;0;1
91000;155000;35;57;4;22;0;0;0;1
110600;125000;42;62;4;20;0;0;0;1
82000;92900;42;46;4;4;0;0;0;1
35500;44500;7;15;4;8;0;0;0;1
45000;125000;27;64;4;37;0;0;0;1
36500;63000;24;33;4;9;0;0;0;1
101000;209900;34;66;4;32;0;0;0;1
37500;58500;25;32;4;7;0;0;0;1
29000;89000;11;44;4;33;0;0;0;1
38100;94000;20;43;4;23;0;0;0;1
29500;79500;6;31;4;25;0;0;0;1
26600;29000;4;9;4;5;0;0;0;1
33500;63500;21;33;4;12;0;0;0;1
31600;101500;22;58;4;36;0;0;0;1
2200000;1900000;44;55;4;11;0;0;0;1
40000;57900;28;35;4;7;0;0;0;1
25300;84000;14;56;4;42;0;0;0;1
55900;114900;29;61;4;32;0;0;0;1
100000;176000;34;58;4;24;0;0;0;1
58900;91000;30;44;4;14;0;0;0;1
43500;59900;29;30;4;1;0;0;0;1
99000;245000;28;54;4;26;0;0;0;1
46900;63000;25;30;4;5;0;0;0;1
32500;40500;20;27;4;7;0;0;0;1
36000;60000;8;25;4;17;0;0;0;1
32500;49500;8;24;4;16;0;0;0;1
50000;65000;27;34;4;7;0;0;0;1
1020000;1020000;55;56;4;1;0;0;0;1
45500;49500;24;27;4;3;0;0;0;1
35900;84500;4;34;4;30;0;0;0;1
25000;43500;8;27;4;19;0;0;0;1
40000;48900;16;23;4;7;0;0;0;1
28500;32000;21;26;4;5;0;0;0;1
85000;115000;26;33;4;7;0;0;0;1
35200;45500;16;23;4;7;0;0;0;1
43900;47200;20;25;4;5;0;0;0;1
24000;66000;5;35;4;30;0;0;0;1
835000;750000;47;55;4;8;0;0;0;1
76000;112000;31;46;4;15;0;0;0;1
45000;93200;18;35;4;17;0;0;0;1
42800;85000;12;32;4;20;0;0;0;1
40000;50000;8;13;4;5;0;0;0;1
65000;96500;33;55;4;22;0;0;0;1
33900;38000;27;29;4;2;0;0;0;1
45500;150000;11;51;4;40;0;0;0;1
32500;52000;15;29;4;14;0;0;0;1
18300;34500;1;26;4;25;0;0;0;1
59500;67000;29;33;4;4;0;0;0;1
23000;88500;24;65;4;41;0;0;0;1
93500;245000;14;35;4;21;0;0;0;1
34900;36000;23;26;4;3;0;0;0;1
71500;104000;33;47;4;14;0;0;0;1
38000;108800;23;67;4;44;0;0;0;1
46000;62500;27;30;4;3;0;0;0;1
20300;29200;4;17;4;13;0;0;0;1
85300;148000;31;58;4;27;0;0;0;1
43500;127500;18;54;4;36;0;0;0;1
41000;105500;26;55;4;29;0;0;0;1
45800;73000;19;30;4;11;0;0;0;1
77700;83500;31;36;4;5;0;0;0;1
72900;105000;36;44;4;8;0;0;0;1
32500;68000;16;32;4;16;0;0;0;1
118500;166000;35;51;4;16;0;0;0;1
44000;130000;20;57;4;37;0;0;0;1
21600;34500;15;29;4;14;0;0;0;1
65900;103000;37;57;4;20;0;0;0;1
47700;54900;21;24;4;3;0;0;0;1
97000;108000;44;56;4;12;0;0;0;1
43500;71500;33;47;4;14;0;0;0;1
41400;144000;12;60;4;48;0;0;0;1
57200;63000;22;25;4;3;0;0;0;1
35000;65500;23;36;4;13;0;0;0;1
63000;77000;27;30;4;3;0;0;0;1
117700;118000;60;61;4;1;0;0;0;1
1250000;1249000;46;56;4;10;0;0;0;1
58000;96500;34;56;4;22;0;0;0;1
49500;98500;17;33;4;16;0;0;0;1
35500;46500;4;17;4;13;0;0;0;1
1193000;1185000;55;56;4;1;0;0;0;1
59700;77500;5;22;4;17;0;0;0;1
42000;54200;10;25;4;15;0;0;0;1
150000;182500;47;65;4;18;0;0;0;1
19500;25800;4;20;4;16;0;0;0;1
53900;90000;25;36;4;11;0;0;0;1
53800;83500;26;33;4;7;0;0;0;1
28500;58500;12;30;4;18;0;0;0;1
25800;72000;20;57;4;37;0;0;0;1
24500;27000;8;10;4;2;0;0;0;1
50000;120000;21;50;4;29;0;0;0;1
98900;113000;44;57;4;13;0;0;0;1
58500;140000;31;63;4;32;0;0;0;1
53400;84000;17;28;4;11;0;0;0;1
37500;135000;21;50;4;29;0;0;0;1
118500;139500;52;66;4;14;0;0;0;1
50000;105000;13;31;4;18;0;0;0;1
19900;42500;10;30;4;20;0;0;0;1
66000;68500;30;34;4;4;0;0;0;1
36000;57500;6;19;4;13;0;0;0;1
30000;33900;4;10;4;6;0;0;0;1
102000;149900;34;44;4;10;0;0;0;1
40000;56900;13;22;4;9;0;0;0;1
34500;148900;14;62;4;48;0;0;0;1
33500;44000;28;36;4;8;0;0;0;1
86900;160500;31;60;4;29;0;0;0;1
69900;94000;28;35;4;7;0;0;0;1
67500;104000;24;35;4;11;0;0;0;1
79900;120000;36;55;4;19;0;0;0;1
60600;72500;20;28;4;8;0;0;0;1
57000;117500;14;31;4;17;0;0;0;1
27000;39000;24;28;4;4;0;0;0;1
41900;99300;21;49;4;28;0;0;0;1
78500;90000;41;58;4;17;0;0;0;1
21000;43100;6;30;4;24;0;0;0;1
61000;77500;26;34;4;8;0;0;0;1
74200;189000;25;58;4;33;0;0;0;1
26500;125000;12;53;4;41;0;0;0;1
16800;47000;21;43;4;22;0;0;0;1
32500;48000;6;23;4;17;0;0;0;1
82500;225000;28;57;4;29;0;0;0;1
60000;66800;53;57;4;4;0;0;0;1
35000;83000;28;60;4;32;0;0;0;1
28200;68900;13;36;4;23;0;0;0;1
